doppler_bin_minutes,range_bin_minutes,min_joint_rows,max_station_bias_per_channel,n_rows_joint,n_rows_range,n_rows_doppler,beta_dyn,beta_sigma,beta_z_from_1,status_data,status_sigma,replay_status,replay_dyn_status,replay_lt_status,replay_z_delta_beta,replay_dyn_z_delta_beta,replay_lt_z_delta_beta,replay_delta_beta,score
50,40,220,12,2215,778,1437,526.2107397745642,186.82533070690562,2.8112394491008432,pass,watch,watch,watch,pass,2.8589254180628734,2.8589254180628734,8.563300987780647e-05,534.1216293045145,1003045.7507487697
50,40,260,12,2215,778,1437,526.2107397745642,186.82533070690562,2.8112394491008432,pass,watch,watch,watch,pass,2.8589254180628734,2.8589254180628734,8.563300987780647e-05,534.1216293045145,1003045.7507487697
50,40,320,12,2215,778,1437,526.2107397745642,186.82533070690562,2.8112394491008432,pass,watch,watch,watch,pass,2.8589254180628734,2.8589254180628734,8.563300987780647e-05,534.1216293045145,1003045.7507487697
70,30,120,10,2079,986,1093,563.3780511728132,200.52766477149012,2.8044911000866994,pass,watch,watch,watch,pass,2.848919314052698,2.848919314052698,8.004675552012788e-05,571.2889407027635,1003049.4469788242
70,30,150,10,2079,986,1093,563.3780511728132,200.52766477149012,2.8044911000866994,pass,watch,watch,watch,pass,2.848919314052698,2.848919314052698,8.004675552012788e-05,571.2889407027635,1003049.4469788242
70,30,180,10,2079,986,1093,563.3780511728132,200.52766477149012,2.8044911000866994,pass,watch,watch,watch,pass,2.848919314052698,2.848919314052698,8.004675552012788e-05,571.2889407027635,1003049.4469788242
70,30,220,10,2079,986,1093,563.3780511728132,200.52766477149012,2.8044911000866994,pass,watch,watch,watch,pass,2.848919314052698,2.848919314052698,8.004675552012788e-05,571.2889407027635,1003049.4469788242
70,30,260,10,2079,986,1093,563.3780511728132,200.52766477149012,2.8044911000866994,pass,watch,watch,watch,pass,2.848919314052698,2.848919314052698,8.004675552012788e-05,571.2889407027635,1003049.4469788242
70,30,320,10,2079,986,1093,563.3780511728132,200.52766477149012,2.8044911000866994,pass,watch,watch,watch,pass,2.848919314052698,2.848919314052698,8.004675552012788e-05,571.2889407027635,1003049.4469788242
60,50,120,12,1884,654,1230,616.2080142739915,220.31284725884262,2.792429138511345,pass,watch,watch,watch,pass,2.832868256438056,2.832868256438056,0.00017799360629023036,624.1189038039417,1003053.1811036969
60,50,150,12,1884,654,1230,616.2080142739915,220.31284725884262,2.792429138511345,pass,watch,watch,watch,pass,2.832868256438056,2.832868256438056,0.00017799360629023036,624.1189038039417,1003053.1811036969
60,50,180,12,1884,654,1230,616.2080142739915,220.31284725884262,2.792429138511345,pass,watch,watch,watch,pass,2.832868256438056,2.832868256438056,0.00017799360629023036,624.1189038039417,1003053.1811036969
60,50,220,12,1884,654,1230,616.2080142739915,220.31284725884262,2.792429138511345,pass,watch,watch,watch,pass,2.832868256438056,2.832868256438056,0.00017799360629023036,624.1189038039417,1003053.1811036969
60,50,260,12,1884,654,1230,616.2080142739915,220.31284725884262,2.792429138511345,pass,watch,watch,watch,pass,2.832868256438056,2.832868256438056,0.00017799360629023036,624.1189038039417,1003053.1811036969
60,50,320,12,1884,654,1230,616.2080142739915,220.31284725884262,2.792429138511345,pass,watch,watch,watch,pass,2.832868256438056,2.832868256438056,0.00017799360629023036,624.1189038039417,1003053.1811036969
60,40,120,14,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,120,16,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,120,20,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,150,14,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,150,16,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,150,20,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,180,14,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,180,16,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,180,20,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,220,14,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,220,16,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,220,20,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,260,14,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,260,16,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,260,20,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,320,14,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,320,16,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,40,320,20,2008,778,1230,599.8613994995756,213.58964751842248,2.803794127933671,pass,watch,watch,watch,pass,2.845505879522877,2.845505879522877,8.189214412398738e-05,607.7722890295258,1003059.0955270414
60,60,120,8,1792,562,1230,629.539587122037,224.30068341119946,2.802218778664023,pass,watch,watch,watch,pass,2.8419390370365516,2.8419390370365516,9.44559717773739e-05,637.4504766519873,1003066.2397204477
60,60,150,8,1792,562,1230,629.539587122037,224.30068341119946,2.802218778664023,pass,watch,watch,watch,pass,2.8419390370365516,2.8419390370365516,9.44559717773739e-05,637.4504766519873,1003066.2397204477
60,60,180,8,1792,562,1230,629.539587122037,224.30068341119946,2.802218778664023,pass,watch,watch,watch,pass,2.8419390370365516,2.8419390370365516,9.44559717773739e-05,637.4504766519873,1003066.2397204477
60,60,220,8,1792,562,1230,629.539587122037,224.30068341119946,2.802218778664023,pass,watch,watch,watch,pass,2.8419390370365516,2.8419390370365516,9.44559717773739e-05,637.4504766519873,1003066.2397204477
60,60,260,8,1792,562,1230,629.539587122037,224.30068341119946,2.802218778664023,pass,watch,watch,watch,pass,2.8419390370365516,2.8419390370365516,9.44559717773739e-05,637.4504766519873,1003066.2397204477
60,60,320,8,1792,562,1230,629.539587122037,224.30068341119946,2.802218778664023,pass,watch,watch,watch,pass,2.8419390370365516,2.8419390370365516,9.44559717773739e-05,637.4504766519873,1003066.2397204477
70,20,120,12,2404,1311,1093,531.5998507705843,187.14664037260977,2.83520906233827,pass,watch,watch,watch,pass,2.8828130911114034,2.8828130911114034,6.479998127346808e-07,539.5107403005346,1003069.959731484
70,20,150,12,2404,1311,1093,531.5998507705843,187.14664037260977,2.83520906233827,pass,watch,watch,watch,pass,2.8828130911114034,2.8828130911114034,6.479998127346808e-07,539.5107403005346,1003069.959731484
70,20,180,12,2404,1311,1093,531.5998507705843,187.14664037260977,2.83520906233827,pass,watch,watch,watch,pass,2.8828130911114034,2.8828130911114034,6.479998127346808e-07,539.5107403005346,1003069.959731484
70,20,220,12,2404,1311,1093,531.5998507705843,187.14664037260977,2.83520906233827,pass,watch,watch,watch,pass,2.8828130911114034,2.8828130911114034,6.479998127346808e-07,539.5107403005346,1003069.959731484
70,20,260,12,2404,1311,1093,531.5998507705843,187.14664037260977,2.83520906233827,pass,watch,watch,watch,pass,2.8828130911114034,2.8828130911114034,6.479998127346808e-07,539.5107403005346,1003069.959731484
70,20,320,12,2404,1311,1093,531.5998507705843,187.14664037260977,2.83520906233827,pass,watch,watch,watch,pass,2.8828130911114034,2.8828130911114034,6.479998127346808e-07,539.5107403005346,1003069.959731484
50,30,120,14,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,120,16,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,120,20,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,150,14,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,150,16,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,150,20,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,180,14,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,180,16,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,180,20,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,220,14,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,220,16,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,220,20,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,260,14,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,260,16,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,260,20,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,320,14,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,320,16,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,30,320,20,2423,986,1437,513.467721120448,178.73755113895126,2.867151965856652,pass,watch,watch,watch,pass,2.9169949771316497,2.9169949771316497,7.975340591693188e-05,521.3786106503983,1003095.7325282706
50,50,120,8,2091,654,1437,548.2527692252268,190.75142821842093,2.8689314378217503,pass,watch,watch,watch,pass,2.91563593302116,2.91563593302116,9.552292128312452e-05,556.163658755177,1003106.3873612396
50,50,150,8,2091,654,1437,548.2527692252268,190.75142821842093,2.8689314378217503,pass,watch,watch,watch,pass,2.91563593302116,2.91563593302116,9.552292128312452e-05,556.163658755177,1003106.3873612396
50,50,180,8,2091,654,1437,548.2527692252268,190.75142821842093,2.8689314378217503,pass,watch,watch,watch,pass,2.91563593302116,2.91563593302116,9.552292128312452e-05,556.163658755177,1003106.3873612396
50,50,220,8,2091,654,1437,548.2527692252268,190.75142821842093,2.8689314378217503,pass,watch,watch,watch,pass,2.91563593302116,2.91563593302116,9.552292128312452e-05,556.163658755177,1003106.3873612396
50,50,260,8,2091,654,1437,548.2527692252268,190.75142821842093,2.8689314378217503,pass,watch,watch,watch,pass,2.91563593302116,2.91563593302116,9.552292128312452e-05,556.163658755177,1003106.3873612396
50,50,320,8,2091,654,1437,548.2527692252268,190.75142821842093,2.8689314378217503,pass,watch,watch,watch,pass,2.91563593302116,2.91563593302116,9.552292128312452e-05,556.163658755177,1003106.3873612396
50,30,120,10,2423,986,1437,515.3949715259032,177.94615416849,2.890733851088703,pass,watch,watch,watch,pass,2.940798386752486,2.940798386752486,7.77885224168386e-05,523.3058610558535,1003118.744540921
50,30,150,10,2423,986,1437,515.3949715259032,177.94615416849,2.890733851088703,pass,watch,watch,watch,pass,2.940798386752486,2.940798386752486,7.77885224168386e-05,523.3058610558535,1003118.744540921
50,30,180,10,2423,986,1437,515.3949715259032,177.94615416849,2.890733851088703,pass,watch,watch,watch,pass,2.940798386752486,2.940798386752486,7.77885224168386e-05,523.3058610558535,1003118.744540921
50,30,220,10,2423,986,1437,515.3949715259032,177.94615416849,2.890733851088703,pass,watch,watch,watch,pass,2.940798386752486,2.940798386752486,7.77885224168386e-05,523.3058610558535,1003118.744540921
50,30,260,10,2423,986,1437,515.3949715259032,177.94615416849,2.890733851088703,pass,watch,watch,watch,pass,2.940798386752486,2.940798386752486,7.77885224168386e-05,523.3058610558535,1003118.744540921
50,30,320,10,2423,986,1437,515.3949715259032,177.94615416849,2.890733851088703,pass,watch,watch,watch,pass,2.940798386752486,2.940798386752486,7.77885224168386e-05,523.3058610558535,1003118.744540921
100,50,120,14,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,120,16,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,120,20,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,150,14,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,150,16,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,150,20,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,180,14,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,180,16,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,180,20,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,220,14,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,220,16,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,220,20,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,260,14,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,260,16,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,260,20,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,320,14,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,320,16,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
100,50,320,20,1476,654,822,665.2169686104115,232.51644665410356,2.8566451026086552,pass,watch,watch,watch,pass,2.894962000660926,2.894962000660926,0.0002133659778038155,673.1278581403618,1003127.478447315
60,50,120,8,1884,654,1230,629.5395871220397,218.69532677448825,2.8740421498360136,pass,watch,watch,watch,pass,2.914780092078442,2.914780092078442,8.879553998847156e-05,637.45047665199,1003133.475418853
60,50,150,8,1884,654,1230,629.5395871220397,218.69532677448825,2.8740421498360136,pass,watch,watch,watch,pass,2.914780092078442,2.914780092078442,8.879553998847156e-05,637.45047665199,1003133.475418853
60,50,180,8,1884,654,1230,629.5395871220397,218.69532677448825,2.8740421498360136,pass,watch,watch,watch,pass,2.914780092078442,2.914780092078442,8.879553998847156e-05,637.45047665199,1003133.475418853
60,50,220,8,1884,654,1230,629.5395871220397,218.69532677448825,2.8740421498360136,pass,watch,watch,watch,pass,2.914780092078442,2.914780092078442,8.879553998847156e-05,637.45047665199,1003133.475418853
60,50,260,8,1884,654,1230,629.5395871220397,218.69532677448825,2.8740421498360136,pass,watch,watch,watch,pass,2.914780092078442,2.914780092078442,8.879553998847156e-05,637.45047665199,1003133.475418853
60,50,320,8,1884,654,1230,629.5395871220397,218.69532677448825,2.8740421498360136,pass,watch,watch,watch,pass,2.914780092078442,2.914780092078442,8.879553998847156e-05,637.45047665199,1003133.475418853
60,40,120,12,2008,778,1230,616.2080142739891,213.3026320153038,2.8842026395147804,pass,watch,watch,watch,pass,2.925970282377728,2.925970282377728,8.146611755685506e-05,624.1189038039394,1003139.272914393
60,40,150,12,2008,778,1230,616.2080142739891,213.3026320153038,2.8842026395147804,pass,watch,watch,watch,pass,2.925970282377728,2.925970282377728,8.146611755685506e-05,624.1189038039394,1003139.272914393
60,40,180,12,2008,778,1230,616.2080142739891,213.3026320153038,2.8842026395147804,pass,watch,watch,watch,pass,2.925970282377728,2.925970282377728,8.146611755685506e-05,624.1189038039394,1003139.272914393
60,40,220,12,2008,778,1230,616.2080142739891,213.3026320153038,2.8842026395147804,pass,watch,watch,watch,pass,2.925970282377728,2.925970282377728,8.146611755685506e-05,624.1189038039394,1003139.272914393
60,40,260,12,2008,778,1230,616.2080142739891,213.3026320153038,2.8842026395147804,pass,watch,watch,watch,pass,2.925970282377728,2.925970282377728,8.146611755685506e-05,624.1189038039394,1003139.272914393
60,40,320,12,2008,778,1230,616.2080142739891,213.3026320153038,2.8842026395147804,pass,watch,watch,watch,pass,2.925970282377728,2.925970282377728,8.146611755685506e-05,624.1189038039394,1003139.272914393
70,20,120,8,2404,1311,1093,542.4015354428584,185.83357753820292,2.913367662695722,pass,watch,watch,watch,pass,2.9613076891069405,2.9613076891069405,0.00013208420784734231,550.3124249728087,1003147.1412666452
70,20,150,8,2404,1311,1093,542.4015354428584,185.83357753820292,2.913367662695722,pass,watch,watch,watch,pass,2.9613076891069405,2.9613076891069405,0.00013208420784734231,550.3124249728087,1003147.1412666452
70,20,180,8,2404,1311,1093,542.4015354428584,185.83357753820292,2.913367662695722,pass,watch,watch,watch,pass,2.9613076891069405,2.9613076891069405,0.00013208420784734231,550.3124249728087,1003147.1412666452
70,20,220,8,2404,1311,1093,542.4015354428584,185.83357753820292,2.913367662695722,pass,watch,watch,watch,pass,2.9613076891069405,2.9613076891069405,0.00013208420784734231,550.3124249728087,1003147.1412666452
70,20,260,8,2404,1311,1093,542.4015354428584,185.83357753820292,2.913367662695722,pass,watch,watch,watch,pass,2.9613076891069405,2.9613076891069405,0.00013208420784734231,550.3124249728087,1003147.1412666452
70,20,320,8,2404,1311,1093,542.4015354428584,185.83357753820292,2.913367662695722,pass,watch,watch,watch,pass,2.9613076891069405,2.9613076891069405,0.00013208420784734231,550.3124249728087,1003147.1412666452
100,60,120,12,1384,562,822,691.5377793493491,239.61539792503356,2.88185895117388,pass,watch,watch,watch,pass,2.919040798118073,2.919040798118073,1.5508961797712757e-05,699.4486688792994,1003158.6561960431
100,60,150,12,1384,562,822,691.5377793493491,239.61539792503356,2.88185895117388,pass,watch,watch,watch,pass,2.919040798118073,2.919040798118073,1.5508961797712757e-05,699.4486688792994,1003158.6561960431
100,60,180,12,1384,562,822,691.5377793493491,239.61539792503356,2.88185895117388,pass,watch,watch,watch,pass,2.919040798118073,2.919040798118073,1.5508961797712757e-05,699.4486688792994,1003158.6561960431
100,60,220,12,1384,562,822,691.5377793493491,239.61539792503356,2.88185895117388,pass,watch,watch,watch,pass,2.919040798118073,2.919040798118073,1.5508961797712757e-05,699.4486688792994,1003158.6561960431
100,60,260,12,1384,562,822,691.5377793493491,239.61539792503356,2.88185895117388,pass,watch,watch,watch,pass,2.919040798118073,2.919040798118073,1.5508961797712757e-05,699.4486688792994,1003158.6561960431
100,60,320,12,1384,562,822,691.5377793493491,239.61539792503356,2.88185895117388,pass,watch,watch,watch,pass,2.919040798118073,2.919040798118073,1.5508961797712757e-05,699.4486688792994,1003158.6561960431
50,30,120,12,2423,986,1437,526.2107397745708,178.52843313331013,2.9418884743271527,pass,watch,watch,watch,pass,2.9917895573626017,2.9917895573626017,7.12460770663471e-05,534.1216293045211,1003170.3179904958
50,30,150,12,2423,986,1437,526.2107397745708,178.52843313331013,2.9418884743271527,pass,watch,watch,watch,pass,2.9917895573626017,2.9917895573626017,7.12460770663471e-05,534.1216293045211,1003170.3179904958
50,30,180,12,2423,986,1437,526.2107397745708,178.52843313331013,2.9418884743271527,pass,watch,watch,watch,pass,2.9917895573626017,2.9917895573626017,7.12460770663471e-05,534.1216293045211,1003170.3179904958
50,30,220,12,2423,986,1437,526.2107397745708,178.52843313331013,2.9418884743271527,pass,watch,watch,watch,pass,2.9917895573626017,2.9917895573626017,7.12460770663471e-05,534.1216293045211,1003170.3179904958
50,30,260,12,2423,986,1437,526.2107397745708,178.52843313331013,2.9418884743271527,pass,watch,watch,watch,pass,2.9917895573626017,2.9917895573626017,7.12460770663471e-05,534.1216293045211,1003170.3179904958
50,30,320,12,2423,986,1437,526.2107397745708,178.52843313331013,2.9418884743271527,pass,watch,watch,watch,pass,2.9917895573626017,2.9917895573626017,7.12460770663471e-05,534.1216293045211,1003170.3179904958
60,30,120,10,2216,986,1230,594.6780483784224,202.36789159934025,2.933657329166728,pass,watch,watch,watch,pass,2.977681218301898,2.977681218301898,7.450099043300344e-05,602.5889379083727,1003180.0491099012
60,30,150,10,2216,986,1230,594.6780483784224,202.36789159934025,2.933657329166728,pass,watch,watch,watch,pass,2.977681218301898,2.977681218301898,7.450099043300344e-05,602.5889379083727,1003180.0491099012
60,30,180,10,2216,986,1230,594.6780483784224,202.36789159934025,2.933657329166728,pass,watch,watch,watch,pass,2.977681218301898,2.977681218301898,7.450099043300344e-05,602.5889379083727,1003180.0491099012
60,30,220,10,2216,986,1230,594.6780483784224,202.36789159934025,2.933657329166728,pass,watch,watch,watch,pass,2.977681218301898,2.977681218301898,7.450099043300344e-05,602.5889379083727,1003180.0491099012
60,30,260,10,2216,986,1230,594.6780483784224,202.36789159934025,2.933657329166728,pass,watch,watch,watch,pass,2.977681218301898,2.977681218301898,7.450099043300344e-05,602.5889379083727,1003180.0491099012
60,30,320,10,2216,986,1230,594.6780483784224,202.36789159934025,2.933657329166728,pass,watch,watch,watch,pass,2.977681218301898,2.977681218301898,7.450099043300344e-05,602.5889379083727,1003180.0491099012
50,40,120,8,2215,778,1437,548.2527692252298,185.2851382318654,2.953570774469774,pass,watch,watch,watch,pass,3.0016525206410196,3.0016525206410196,0.00017206041428944176,556.1636587551801,1003186.9376588728
50,40,150,8,2215,778,1437,548.2527692252298,185.2851382318654,2.953570774469774,pass,watch,watch,watch,pass,3.0016525206410196,3.0016525206410196,0.00017206041428944176,556.1636587551801,1003186.9376588728
50,40,180,8,2215,778,1437,548.2527692252298,185.2851382318654,2.953570774469774,pass,watch,watch,watch,pass,3.0016525206410196,3.0016525206410196,0.00017206041428944176,556.1636587551801,1003186.9376588728
50,40,220,8,2215,778,1437,548.2527692252298,185.2851382318654,2.953570774469774,pass,watch,watch,watch,pass,3.0016525206410196,3.0016525206410196,0.00017206041428944176,556.1636587551801,1003186.9376588728
50,40,260,8,2215,778,1437,548.2527692252298,185.2851382318654,2.953570774469774,pass,watch,watch,watch,pass,3.0016525206410196,3.0016525206410196,0.00017206041428944176,556.1636587551801,1003186.9376588728
50,40,320,8,2215,778,1437,548.2527692252298,185.2851382318654,2.953570774469774,pass,watch,watch,watch,pass,3.0016525206410196,3.0016525206410196,0.00017206041428944176,556.1636587551801,1003186.9376588728
60,30,120,14,2216,986,1230,599.8613994995891,203.17406269384176,2.9475287916154893,pass,watch,watch,watch,pass,2.9913779934272315,2.9913779934272315,7.463296185477203e-05,607.7722890295394,1003194.552056121
60,30,120,16,2216,986,1230,599.8613994995891,203.17406269384176,2.9475287916154893,pass,watch,watch,watch,pass,2.9913779934272315,2.9913779934272315,7.463296185477203e-05,607.7722890295394,1003194.552056121
60,30,120,20,2216,986,1230,599.8613994995891,203.17406269384176,2.9475287916154893,pass,watch,watch,watch,pass,2.9913779934272315,2.9913779934272315,7.463296185477203e-05,607.7722890295394,1003194.552056121
60,30,150,14,2216,986,1230,599.8613994995891,203.17406269384176,2.9475287916154893,pass,watch,watch,watch,pass,2.9913779934272315,2.9913779934272315,7.463296185477203e-05,607.7722890295394,1003194.552056121
